2025-06-05 23:33:44,562 INFO  Logger.cs: 70 - 
2025-06-06 01:00:52,684 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:00:52,747 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:00:55,241 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:00:55,453 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:01:06,590 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:01:19,791 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:01:31,085 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:01:44,998 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:28,524 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:33,117 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:34,936 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:48,354 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:53,017 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:56,297 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:56,313 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:56,337 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:02:56,353 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:07:32,741 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-06-06 01:07:36,596 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2025-06-06 01:07:36,609 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-06-06 01:07:36,611 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:36,611 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:36,900 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:36,907 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:36,907 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:36,908 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:38,713 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link1 failed
2025-06-06 01:07:38,757 INFO  ExportHelperExtension.cs: 347 - Creating joint link2
2025-06-06 01:07:38,758 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link1
2025-06-06 01:07:38,758 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-06 01:07:38,758 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:38,759 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:38,942 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:38,943 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:38,943 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:38,944 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:38,944 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-06 01:07:40,616 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link1 to child link2 failed
2025-06-06 01:07:40,623 INFO  ExportHelperExtension.cs: 347 - Creating joint link 3
2025-06-06 01:07:40,623 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link2
2025-06-06 01:07:40,624 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-06 01:07:40,624 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-06 01:07:40,624 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:40,625 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:40,815 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:40,816 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:40,816 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:40,816 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:40,816 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-06 01:07:40,817 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-06 01:07:42,617 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link2 to child link 3 failed
2025-06-06 01:07:42,625 INFO  ExportHelperExtension.cs: 347 - Creating joint link 4
2025-06-06 01:07:42,626 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link 3
2025-06-06 01:07:42,627 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-06-06 01:07:42,627 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-06 01:07:42,627 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-06 01:07:42,628 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:42,628 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:42,854 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:42,855 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:42,856 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:42,860 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:42,860 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2025-06-06 01:07:42,861 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-06 01:07:42,861 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-06 01:07:44,606 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link 3 to child link 4 failed
2025-06-06 01:07:44,666 INFO  ExportHelperExtension.cs: 347 - Creating joint link 5
2025-06-06 01:07:44,666 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link 4
2025-06-06 01:07:44,667 INFO  ExportHelperExtension.cs: 1402 - Fixing 65
2025-06-06 01:07:44,667 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-06-06 01:07:44,668 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-06 01:07:44,669 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-06 01:07:44,670 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:44,670 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:44,924 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:44,925 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:44,926 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:44,926 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:44,927 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 65
2025-06-06 01:07:44,928 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2025-06-06 01:07:44,935 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-06 01:07:44,935 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-06 01:07:48,506 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link 4 to child link 5 failed
2025-06-06 01:07:48,577 INFO  ExportHelperExtension.cs: 347 - Creating joint link6
2025-06-06 01:07:48,578 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link 5
2025-06-06 01:07:48,579 INFO  ExportHelperExtension.cs: 1402 - Fixing 102
2025-06-06 01:07:48,580 INFO  ExportHelperExtension.cs: 1402 - Fixing 65
2025-06-06 01:07:48,581 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-06-06 01:07:48,582 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-06 01:07:48,582 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-06 01:07:48,583 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-06 01:07:48,584 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-06 01:07:49,159 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-06 01:07:49,160 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-06 01:07:49,160 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-06 01:07:49,161 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-06 01:07:49,162 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 102
2025-06-06 01:07:49,163 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 65
2025-06-06 01:07:49,163 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2025-06-06 01:07:49,164 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-06 01:07:49,166 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-06 01:07:53,319 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link 5 to child link6 failed
2025-06-06 01:07:53,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1_universal
2025-06-06 01:07:53,676 INFO  ExportHelperExtension.cs: 1136 - Found 61 in Assem1_universal
2025-06-06 01:07:53,677 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in Assem1_universal
2025-06-06 01:07:53,678 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-06-06 01:07:53,679 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2025-06-06 01:07:53,680 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,681 INFO  ExportHelperExtension.cs: 1136 - Found 58 in SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from uinversal main-2
2025-06-06 01:07:53,684 INFO  ExportHelperExtension.cs: 1136 - Found 47 in uinversal main-2
2025-06-06 01:07:53,684 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in uinversal main-2
2025-06-06 01:07:53,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from universal mid-1
2025-06-06 01:07:53,686 INFO  ExportHelperExtension.cs: 1136 - Found 35 in universal mid-1
2025-06-06 01:07:53,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in universal mid-1
2025-06-06 01:07:53,688 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2025-06-06 01:07:53,689 INFO  ExportHelperExtension.cs: 1136 - Found 33 in base-1
2025-06-06 01:07:53,689 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2025-06-06 01:07:53,690 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wrist link - Copy-1
2025-06-06 01:07:53,691 INFO  ExportHelperExtension.cs: 1136 - Found 37 in wrist link - Copy-1
2025-06-06 01:07:53,691 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wrist link - Copy-1
2025-06-06 01:07:53,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shoulderlink - Copy-1
2025-06-06 01:07:53,695 INFO  ExportHelperExtension.cs: 1136 - Found 37 in shoulderlink - Copy-1
2025-06-06 01:07:53,696 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shoulderlink - Copy-1
2025-06-06 01:07:53,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from elbow link - Copy-1
2025-06-06 01:07:53,698 INFO  ExportHelperExtension.cs: 1136 - Found 52 in elbow link - Copy-1
2025-06-06 01:07:53,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in elbow link - Copy-1
2025-06-06 01:07:53,701 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from universal top-1
2025-06-06 01:07:53,702 INFO  ExportHelperExtension.cs: 1136 - Found 27 in universal top-1
2025-06-06 01:07:53,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in universal top-1
2025-06-06 01:07:53,705 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1_universal
2025-06-06 01:07:53,707 INFO  ExportHelperExtension.cs: 1136 - Found 61 in Assem1_universal
2025-06-06 01:07:53,708 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in Assem1_universal
2025-06-06 01:07:53,708 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-06-06 01:07:53,709 INFO  ExportHelperExtension.cs: 1160 - 8 components to check
2025-06-06 01:07:53,709 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,710 INFO  ExportHelperExtension.cs: 1136 - Found 58 in SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,711 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in SHOULDER JOINT - Copy-1
2025-06-06 01:07:53,711 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from uinversal main-2
2025-06-06 01:07:53,721 INFO  ExportHelperExtension.cs: 1136 - Found 47 in uinversal main-2
2025-06-06 01:07:53,723 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in uinversal main-2
2025-06-06 01:07:53,724 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from universal mid-1
2025-06-06 01:07:53,726 INFO  ExportHelperExtension.cs: 1136 - Found 35 in universal mid-1
2025-06-06 01:07:53,727 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in universal mid-1
2025-06-06 01:07:53,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2025-06-06 01:07:53,728 INFO  ExportHelperExtension.cs: 1136 - Found 33 in base-1
2025-06-06 01:07:53,728 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in base-1
2025-06-06 01:07:53,729 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist link - Copy-1
2025-06-06 01:07:53,729 INFO  ExportHelperExtension.cs: 1136 - Found 37 in wrist link - Copy-1
2025-06-06 01:07:53,730 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in wrist link - Copy-1
2025-06-06 01:07:53,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulderlink - Copy-1
2025-06-06 01:07:53,730 INFO  ExportHelperExtension.cs: 1136 - Found 37 in shoulderlink - Copy-1
2025-06-06 01:07:53,731 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in shoulderlink - Copy-1
2025-06-06 01:07:53,731 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow link - Copy-1
2025-06-06 01:07:53,732 INFO  ExportHelperExtension.cs: 1136 - Found 52 in elbow link - Copy-1
2025-06-06 01:07:53,733 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in elbow link - Copy-1
2025-06-06 01:07:53,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from universal top-1
2025-06-06 01:07:53,733 INFO  ExportHelperExtension.cs: 1136 - Found 27 in universal top-1
2025-06-06 01:07:53,733 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in universal top-1
2025-06-06 01:07:53,854 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-06 01:13:34,890 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-06-06 01:13:34,916 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
