2025-06-05 06:29:03,022 INFO  Logger.cs: 70 - 
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in shoulderlink-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow link-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1136 - Found 45 in elbow link-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in elbow link-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SHOULDER JOINT-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SHOULDER JOINT-1
2025-06-05 06:30:27,494 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in SHOULDER JOINT-1
2025-06-05 06:30:27,794 INFO  SwAddin.cs: 339 - Loading config tree
2025-06-05 06:30:27,806 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-06-05 06:30:27,806 INFO  SwAddin.cs: 344 - Showing property manager
2025-06-05 06:30:50,462 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:30:56,527 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:31:02,949 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:31:04,979 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:31:17,916 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:31:26,666 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:31:57,493 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:33:35,463 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-06-05 06:33:37,885 INFO  ExportHelperExtension.cs: 347 - Creating joint link0
2025-06-05 06:33:37,933 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-06-05 06:33:37,933 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-05 06:33:37,949 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-05 06:33:38,541 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-05 06:33:38,603 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-05 06:33:38,603 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-05 06:33:38,603 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-05 06:33:40,622 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link0 failed
2025-06-05 06:33:40,650 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2025-06-05 06:33:40,650 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link0
2025-06-05 06:33:40,650 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-05 06:33:40,650 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-05 06:33:40,650 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-05 06:33:40,822 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-05 06:33:40,822 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-05 06:33:40,822 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-05 06:33:40,822 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-05 06:33:40,822 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-05 06:33:42,791 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link0 to child link1 failed
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 347 - Creating joint link2
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link1
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-05 06:33:42,822 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-05 06:33:43,166 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-05 06:33:45,822 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link1 to child link2 failed
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 347 - Creating joint link3
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link2
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-05 06:33:45,869 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-05 06:33:46,072 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-05 06:33:47,745 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link2 to child link3 failed
2025-06-05 06:33:47,745 INFO  ExportHelperExtension.cs: 347 - Creating joint end_effector
2025-06-05 06:33:47,745 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link3
2025-06-05 06:33:47,745 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2025-06-05 06:33:47,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-06-05 06:33:47,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-06-05 06:33:47,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-06-05 06:33:47,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-06-05 06:33:47,760 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 35
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 31
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-06-05 06:33:47,963 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-06-05 06:33:50,463 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link3 to child end_effector failed
2025-06-05 06:33:51,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Assem1
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Assem1
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wrist link-1
2025-06-05 06:33:51,260 INFO  ExportHelperExtension.cs: 1136 - Found 41 in wrist link-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wrist link-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from end link-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1136 - Found 27 in end link-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in end link-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1136 - Found 33 in base-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shoulderlink-1
2025-06-05 06:33:51,275 INFO  ExportHelperExtension.cs: 1136 - Found 37 in shoulderlink-1
2025-06-05 06:33:51,291 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shoulderlink-1
2025-06-05 06:33:51,291 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from elbow link-1
2025-06-05 06:33:51,291 INFO  ExportHelperExtension.cs: 1136 - Found 45 in elbow link-1
2025-06-05 06:33:51,291 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in elbow link-1
2025-06-05 06:33:51,291 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SHOULDER JOINT-1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SHOULDER JOINT-1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SHOULDER JOINT-1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Assem1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Assem1
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-06-05 06:33:51,306 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-06-05 06:33:51,323 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist link-1
2025-06-05 06:33:51,353 INFO  ExportHelperExtension.cs: 1136 - Found 41 in wrist link-1
2025-06-05 06:33:51,353 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in wrist link-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from end link-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1136 - Found 27 in end link-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in end link-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1136 - Found 33 in base-1
2025-06-05 06:33:51,370 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in base-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shoulderlink-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1136 - Found 37 in shoulderlink-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in shoulderlink-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elbow link-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1136 - Found 45 in elbow link-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in elbow link-1
2025-06-05 06:33:51,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SHOULDER JOINT-1
2025-06-05 06:33:51,400 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SHOULDER JOINT-1
2025-06-05 06:33:51,400 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in SHOULDER JOINT-1
2025-06-05 06:33:51,556 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-06-05 06:37:06,784 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-06-05 06:37:06,878 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
